player_id,player_name,season,fbref_player,age,birth_year,nation,position,position_group,squad,competition,foot,height_in_cm,market_value_eur,highest_market_value_in_eur,valuation_date,tm_match_method,tm_match_score,source_file,MP,Starts,Min,90s,Gls_per90,Ast_per90,xG_per90,npxG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,TklW_per90,Int_per90,Blocks_per90,Clr_per90,Touches_per90,Carries_per90,Mis_per90,Dis_per90,Rec_per90,Recov_per90,AerWon_per90,AerLost_per90
300532,Pontus Almqvist,2024_2025,Pontus Almqvist,25.0,1999,se SWE,"FW,MF",MF,Parma,Serie A,left,183.0,2500000,3000000,2025-06-17,exact_name_birth_year,100,players_data-2024_2025.csv,29.0,10.0,1112.0,12.4,0.08064516129032258,0.08064516129032258,0.16935483870967744,0.16935483870967744,0.10483870967741936,3.3870967741935485,0.9677419354838709,6.854838709677419,2.096774193548387,0.7258064516129032,0.8064516129032258,0.3225806451612903,1.3709677419354838,1.0483870967741935,1.532258064516129,0.8870967741935484,0.6451612903225806,37.25806451612903,24.032258064516128,2.5,1.0483870967741935,25.806451612903224,3.225806451612903,0.7258064516129032,0.7258064516129032
99353,Portu,2024_2025,Portu,32.0,1992,es ESP,"FW,MF",MF,Girona,Liga,right,167.0,1800000,20000000,2025-06-09,exact_name_birth_year,100,players_data-2024_2025.csv,27.0,6.0,779.0,8.7,0.1149425287356322,0.2298850574712644,0.18390804597701152,0.18390804597701152,0.19540229885057472,2.298850574712644,1.8390804597701151,9.080459770114944,0.9195402298850576,0.3448275862068966,1.6091954022988506,0.8045977011494253,1.4942528735632186,0.8045977011494253,0.0,0.9195402298850576,0.2298850574712644,34.59770114942529,19.31034482758621,1.264367816091954,0.3448275862068966,24.59770114942529,2.7586206896551726,1.149425287356322,0.3448275862068966
557613,Quentin Merlin,2024_2025,Quentin Merlin,22.0,2002,fr FRA,DF,DF,Marseille,Ligue 1,left,174.0,15000000,15000000,2025-06-03,exact_name_birth_year,100,players_data-2024_2025.csv,27.0,21.0,1589.0,17.7,0.05649717514124294,0.16949152542372883,0.11864406779661017,0.11864406779661017,0.16949152542372883,2.2598870056497176,4.858757062146893,9.548022598870057,1.4689265536723164,0.5084745762711864,1.4124293785310735,1.5254237288135595,1.2429378531073447,0.96045197740113,0.7909604519774012,1.5254237288135595,0.96045197740113,73.22033898305085,41.355932203389834,1.1299435028248588,0.5084745762711864,52.20338983050848,3.898305084745763,0.3954802259887006,0.3954802259887006
1068110,Rabby Nzingoula,2024_2025,Rabby Nzingoula,18.0,2005,cg CGO,MF,MF,Montpellier,Ligue 1,right,183.0,2500000,2500000,2025-06-03,exact_name_birth_year,100,players_data-2024_2025.csv,27.0,20.0,1689.0,18.8,0.05319148936170213,0.0,0.05319148936170213,0.05319148936170213,0.0851063829787234,1.3297872340425532,2.127659574468085,2.021276595744681,1.0106382978723405,0.3191489361702127,0.425531914893617,0.3191489361702127,3.404255319148936,2.234042553191489,1.5425531914893615,1.4361702127659575,1.2234042553191489,45.212765957446805,24.148936170212764,1.7553191489361701,1.2234042553191489,26.75531914893617,5.26595744680851,0.9042553191489361,1.6489361702127658
568559,Radu Drăgușin,2024_2025,Radu Drăgușin,22.0,2002,ro ROU,DF,DF,Tottenham,Premier League,right,191.0,25000000,25000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,16.0,14.0,1252.0,13.9,0.0,0.0,0.007194244604316547,0.007194244604316547,0.02877697841726619,0.5035971223021583,2.661870503597122,0.14388489208633093,0.3597122302158273,0.07194244604316546,0.28776978417266186,0.14388489208633093,0.7194244604316546,0.4316546762589928,1.079136690647482,0.3597122302158273,3.5251798561151078,69.13669064748201,44.82014388489208,0.5755395683453237,0.14388489208633093,48.1294964028777,3.4532374100719423,2.3741007194244603,0.4316546762589928
361254,Rafa Mir,2024_2025,Rafa Mir,27.0,1997,es ESP,"FW,MF",MF,Valencia,Liga,right,191.0,2500000,16000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,20.0,5.0,753.0,8.4,0.11904761904761904,0.23809523809523808,0.35714285714285715,0.35714285714285715,0.08333333333333333,1.1904761904761905,2.380952380952381,3.333333333333333,3.214285714285714,0.8333333333333333,0.47619047619047616,0.47619047619047616,1.4285714285714286,0.7142857142857143,0.5952380952380952,1.0714285714285714,1.0714285714285714,35.0,17.261904761904763,1.4285714285714286,0.9523809523809523,24.166666666666664,2.142857142857143,1.4285714285714286,0.7142857142857143
357164,Rafael Leão,2024_2025,Rafael Leão,25.0,1999,pt POR,FW,FW,Milan,Serie A,right,188.0,90000000,90000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,34.0,25.0,2323.0,25.8,0.31007751937984496,0.31007751937984496,0.2945736434108527,0.2945736434108527,0.32558139534883723,4.767441860465116,3.6046511627906974,10.155038759689923,2.558139534883721,1.124031007751938,2.248062015503876,1.9767441860465116,0.6201550387596899,0.38759689922480617,0.23255813953488372,1.0465116279069766,0.15503875968992248,43.992248062015506,30.232558139534884,2.054263565891473,1.3953488372093024,36.434108527131784,2.558139534883721,1.0077519379844961,0.6976744186046512
72441,Rafael Tolói,2024_2025,Rafael Tolói,33.0,1990,it ITA,DF,DF,Atalanta,Serie A,right,185.0,2500000,16000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,11.0,2.0,468.0,5.2,0.0,0.0,0.019230769230769232,0.019230769230769232,0.038461538461538464,0.9615384615384615,5.0,0.9615384615384615,0.5769230769230769,0.0,0.5769230769230769,0.9615384615384615,1.923076923076923,0.9615384615384615,1.5384615384615383,0.0,2.1153846153846154,65.38461538461539,37.5,1.1538461538461537,0.5769230769230769,45.0,6.346153846153846,1.7307692307692306,1.346153846153846
883865,Rafik Messali,2024_2025,Rafik Messali,21.0,2003,fr FRA,DF,DF,Toulouse,Ligue 1,right,177.0,800000,800000,2025-06-03,exact_name_birth_year,100,players_data-2024_2025.csv,13.0,5.0,456.0,5.1,0.0,0.19607843137254904,0.058823529411764705,0.058823529411764705,0.19607843137254904,2.5490196078431375,4.11764705882353,5.686274509803922,0.7843137254901962,0.0,2.1568627450980395,1.5686274509803924,2.9411764705882355,1.5686274509803924,1.9607843137254903,1.9607843137254903,2.3529411764705883,58.43137254901961,30.3921568627451,3.1372549019607847,2.3529411764705883,34.50980392156863,5.490196078431373,1.1764705882352942,0.19607843137254904
134425,Raheem Sterling,2024_2025,Raheem Sterling,29.0,1994,eng ENG,"FW,MF",MF,Arsenal,Premier League,right,170.0,10000000,160000000,2025-05-30,exact_name_birth_year,100,players_data-2024_2025.csv,17.0,7.0,499.0,5.5,0.0,0.36363636363636365,0.2545454545454545,0.2545454545454545,0.09090909090909091,4.909090909090909,3.272727272727273,14.363636363636363,2.0,0.0,1.4545454545454546,1.6363636363636365,1.6363636363636365,0.7272727272727273,0.18181818181818182,1.2727272727272727,0.7272727272727273,49.81818181818182,36.54545454545455,2.3636363636363638,2.5454545454545454,38.36363636363637,2.909090909090909,0.18181818181818182,0.9090909090909091
436064,Ramon Hendriks,2024_2025,Ramon Hendriks,23.0,2001,nl NED,DF,DF,Stuttgart,Bundesliga,left,189.0,5000000,5000000,2025-06-05,exact_name_birth_year,100,players_data-2024_2025.csv,25.0,10.0,1154.0,12.8,0.0,0.078125,0.04687499999999999,0.04687499999999999,0.078125,0.625,2.8125,1.71875,0.390625,0.078125,0.46875,0.390625,1.5625,0.703125,1.484375,0.703125,4.921875,65.546875,32.65625,0.46875,0.3125,38.984375,3.125,2.265625,0.3125
284732,Ramy Bensebaini,2024_2025,Ramy Bensebaini,29.0,1995,dz ALG,DF,DF,Dortmund,Bundesliga,left,187.0,7000000,22000000,2025-06-05,exact_name_birth_year,100,players_data-2024_2025.csv,31.0,23.0,2022.0,22.5,0.044444444444444446,0.26666666666666666,0.05777777777777778,0.05777777777777778,0.14222222222222222,1.1555555555555554,5.688888888888889,2.577777777777778,0.8888888888888888,0.08888888888888889,0.6666666666666666,0.8444444444444444,2.2666666666666666,1.1111111111111112,1.4666666666666666,0.8,3.8222222222222224,78.4888888888889,41.82222222222222,0.7111111111111111,0.26666666666666666,48.62222222222222,4.444444444444445,1.8222222222222222,0.8
783396,Ramón Terrats,2024_2025,Ramón Terrats,23.0,2000,es ESP,"MF,FW",MF,Villarreal / Getafe,Liga,left,181.0,4000000,4000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,26.0,16.0,1350.0,15.0,0.26666666666666666,0.06666666666666667,0.15333333333333335,0.15333333333333335,0.18666666666666665,0.6,2.8666666666666667,2.6666666666666665,1.4,0.5333333333333333,1.1333333333333333,0.7333333333333333,1.5333333333333334,0.8666666666666667,0.6666666666666666,0.8666666666666667,1.2666666666666666,39.93333333333333,21.333333333333332,2.6,0.9333333333333333,24.4,4.266666666666667,1.1333333333333333,1.4666666666666666
487969,Randal Kolo Muani,2024_2025,Randal Kolo Muani,25.0,1998,fr FRA,FW,FW,Juventus / Paris S-G,Serie A / Ligue 1,right,187.0,30000000,80000000,2025-06-17,exact_name_birth_year,100,players_data-2024_2025.csv,26.0,15.0,1518.0,16.9,0.591715976331361,0.1183431952662722,0.5562130177514794,0.46153846153846156,0.14792899408284024,1.7159763313609468,1.4792899408284026,7.988165680473373,2.366863905325444,1.124260355029586,1.3017751479289943,0.7100591715976332,0.8875739644970415,0.6508875739644971,0.2366863905325444,0.591715976331361,0.4142011834319527,29.349112426035507,17.218934911242606,3.076923076923077,1.9526627218934913,22.071005917159766,2.4260355029585803,1.124260355029586,0.1775147928994083
560483,Randy Nteka,2024_2025,Randy Nteka,26.0,1997,ao ANG,FW,FW,Rayo Vallecano,Liga,left,189.0,1500000,4000000,2025-06-09,exact_name_birth_year,100,players_data-2024_2025.csv,24.0,16.0,1129.0,12.5,0.24,0.0,0.20800000000000002,0.20800000000000002,0.04,0.8,0.64,3.52,1.28,0.64,0.72,0.16,1.28,0.4,0.32,0.72,1.6,29.28,12.72,2.56,1.36,19.28,2.08,3.28,0.56
124410,Rani Khedira,2024_2025,Rani Khedira,30.0,1994,de GER,MF,MF,Union Berlin,Bundesliga,right,189.0,2500000,10000000,2025-06-05,exact_name_birth_year,100,players_data-2024_2025.csv,32.0,31.0,2723.0,30.3,0.033003300330033,0.033003300330033,0.0462046204620462,0.0462046204620462,0.019801980198019802,0.396039603960396,2.6402640264026402,1.1221122112211221,0.46204620462046203,0.033003300330033,0.396039603960396,0.33003300330033003,2.2442244224422443,1.3201320132013201,1.4521452145214522,0.759075907590759,1.8151815181518152,41.12211221122112,16.699669966996698,0.792079207920792,0.33003300330033003,20.363036303630363,3.5643564356435644,1.386138613861386,0.46204620462046203
357992,Raoul Bellanova,2024_2025,Raoul Bellanova,24.0,2000,it ITA,DF,DF,Torino / Atalanta,Serie A,right,188.0,15000000,15000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,35.0,28.0,2489.0,27.7,0.0,0.3249097472924188,0.039711191335740074,0.039711191335740074,0.17328519855595667,3.140794223826715,3.140794223826715,7.075812274368231,0.6859205776173285,0.18050541516245489,1.263537906137184,1.0108303249097474,0.8664259927797834,0.5054151624548737,0.6498194945848376,1.3357400722021662,1.7689530685920578,54.87364620938628,30.902527075812277,1.0830324909747293,0.39711191335740076,35.12635379061372,4.368231046931409,0.8664259927797834,0.3249097472924188
170986,Raphaël Guerreiro,2024_2025,Raphaël Guerreiro,30.0,1993,pt POR,"DF,MF",DF,Bayern Munich,Bundesliga,left,170.0,12000000,40000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,23.0,19.0,1572.0,17.5,0.22857142857142856,0.22857142857142856,0.1657142857142857,0.1657142857142857,0.1657142857142857,2.2285714285714286,4.857142857142857,7.2,1.2,0.6285714285714286,1.542857142857143,1.4285714285714286,1.0857142857142856,0.6857142857142857,0.5714285714285714,1.4857142857142858,1.0857142857142856,84.97142857142858,46.857142857142854,0.9142857142857143,0.8571428571428571,63.82857142857143,5.371428571428571,0.45714285714285713,0.22857142857142856
411295,Raphinha,2024_2025,Raphinha,27.0,1996,br BRA,"FW,MF",MF,Barcelona,Liga,left,176.0,50000000,60000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,36.0,32.0,2839.0,31.5,0.5714285714285714,0.2857142857142857,0.6095238095238095,0.5587301587301587,0.40317460317460313,2.984126984126984,4.285714285714286,11.079365079365079,3.5555555555555554,1.2698412698412698,2.888888888888889,2.126984126984127,1.1428571428571428,0.6984126984126984,0.3492063492063492,1.1428571428571428,0.8253968253968254,59.142857142857146,32.25396825396825,1.6825396825396826,0.9206349206349206,41.77777777777778,2.984126984126984,0.2857142857142857,0.6349206349206349
610442,Rasmus Højlund,2024_2025,Rasmus Højlund,21.0,2003,dk DEN,FW,FW,Manchester Utd,Premier League,left,191.0,35000000,65000000,2025-05-30,exact_name_birth_year,100,players_data-2024_2025.csv,32.0,23.0,2004.0,22.3,0.17937219730941703,0.0,0.23766816143497757,0.23766816143497757,0.08071748878923767,1.2556053811659191,0.8071748878923767,4.5291479820627805,1.4349775784753362,0.5829596412556054,0.7174887892376681,0.22421524663677128,0.13452914798206278,0.04484304932735426,0.08968609865470852,0.26905829596412556,0.26905829596412556,23.094170403587444,13.811659192825111,2.825112107623318,1.4798206278026906,18.295964125560538,1.569506726457399,1.390134529147982,0.22421524663677128
369684,Rasmus Kristensen,2024_2025,Rasmus Kristensen,27.0,1997,dk DEN,DF,DF,Eint Frankfurt,Bundesliga,right,187.0,14000000,15000000,2025-06-05,exact_name_birth_year,100,players_data-2024_2025.csv,30.0,28.0,2513.0,27.9,0.17921146953405018,0.10752688172043011,0.08960573476702509,0.08960573476702509,0.11111111111111112,1.827956989247312,6.164874551971327,5.806451612903226,0.8602150537634409,0.28673835125448033,0.7168458781362007,1.2544802867383513,2.1146953405017923,1.1827956989247312,0.7168458781362007,1.3620071684587813,3.4767025089605736,70.07168458781362,38.85304659498208,1.3261648745519714,0.5376344086021506,43.655913978494624,4.336917562724015,1.5770609318996416,0.967741935483871
283227,Rasmus Nicolaisen,2024_2025,Rasmus Nicolaisen,27.0,1997,dk DEN,DF,DF,Toulouse,Ligue 1,left,191.0,4500000,6000000,2025-06-03,exact_name_birth_year,100,players_data-2024_2025.csv,7.0,7.0,623.0,6.9,0.0,0.14492753623188406,0.057971014492753624,0.057971014492753624,0.028985507246376812,0.43478260869565216,3.913043478260869,0.2898550724637681,0.7246376811594203,0.0,0.2898550724637681,0.2898550724637681,0.8695652173913043,0.43478260869565216,1.4492753623188406,0.43478260869565216,3.623188405797101,64.4927536231884,38.84057971014492,0.14492753623188406,0.2898550724637681,41.88405797101449,4.202898550724638,3.043478260869565,0.2898550724637681
662242,Rassoul Ndiaye,2024_2025,Rassoul Ndiaye,22.0,2001,sn SEN,MF,MF,Le Havre,Ligue 1,right,179.0,2000000,5000000,2025-06-03,exact_name_birth_year,100,players_data-2024_2025.csv,27.0,11.0,1061.0,11.8,0.0847457627118644,0.0,0.14406779661016947,0.14406779661016947,0.05084745762711864,0.5084745762711864,3.8983050847457625,2.542372881355932,1.5254237288135593,0.423728813559322,0.847457627118644,0.7627118644067796,2.966101694915254,2.11864406779661,1.0169491525423728,1.1016949152542372,2.0338983050847457,48.983050847457626,22.11864406779661,1.271186440677966,0.3389830508474576,27.457627118644066,5.59322033898305,1.1016949152542372,1.1864406779661016
578391,Rayan Aït-Nouri,2024_2025,Rayan Aït-Nouri,23.0,2001,dz ALG,DF,DF,Wolves,Premier League,left,180.0,35000000,40000000,2025-05-30,exact_name_birth_year,100,players_data-2024_2025.csv,37.0,37.0,3109.0,34.5,0.11594202898550725,0.2028985507246377,0.0782608695652174,0.0782608695652174,0.15942028985507245,2.579710144927536,3.130434782608696,5.101449275362318,1.0434782608695652,0.2898550724637681,1.3333333333333333,0.8695652173913043,2.579710144927536,1.6521739130434783,0.7536231884057971,1.2173913043478262,2.1739130434782608,62.26086956521739,32.72463768115942,1.5072463768115942,1.3623188405797102,38.289855072463766,4.202898550724638,0.6376811594202898,0.782608695652174
607223,Rayan Cherki,2024_2025,Rayan Cherki,20.0,2003,fr FRA,"FW,MF",MF,Lyon,Ligue 1,both,177.0,45000000,50000000,2025-06-03,exact_name_birth_year,100,players_data-2024_2025.csv,30.0,22.0,2041.0,22.7,0.3524229074889868,0.4845814977973568,0.22026431718061676,0.22026431718061676,0.4889867841409692,4.669603524229075,9.07488986784141,8.105726872246697,1.9823788546255507,0.8370044052863437,3.303964757709251,3.392070484581498,0.6607929515418502,0.5286343612334802,0.30837004405286345,1.4096916299559472,0.2643171806167401,69.29515418502203,44.97797356828194,2.1145374449339207,1.894273127753304,54.36123348017621,3.656387665198238,0.1762114537444934,0.9691629955947136
344576,Rayan Raveloson,2024_2025,Rayan Raveloson,27.0,1997,mg MAD,"MF,DF",DF,Auxerre,Ligue 1,right,182.0,1800000,2000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,13.0,7.0,724.0,8.0,0.125,0.0,0.1,0.1,0.025,0.625,3.875,1.5,2.0,0.625,0.375,0.75,0.75,0.625,0.625,1.125,2.75,50.125,27.0,1.375,1.375,30.0,5.5,1.0,1.25
15452,Raúl Albiol,2024_2025,Raúl Albiol,38.0,1985,es ESP,DF,DF,Villarreal,Liga,right,190.0,1000000,18000000,2025-06-09,exact_name_birth_year,100,players_data-2024_2025.csv,15.0,14.0,1188.0,13.2,0.0,0.0,0.007575757575757577,0.007575757575757577,0.0,0.2272727272727273,2.5757575757575757,0.0,0.15151515151515152,0.0,0.0,0.07575757575757576,0.7575757575757576,0.6818181818181819,0.4545454545454546,0.2272727272727273,5.2272727272727275,69.31818181818183,38.939393939393945,0.2272727272727273,0.07575757575757576,49.3939393939394,3.3333333333333335,2.1969696969696972,0.30303030303030304
206040,Raúl Jiménez,2024_2025,Raúl Jiménez,33.0,1991,mx MEX,FW,FW,Fulham,Premier League,right,187.0,5000000,50000000,2025-05-30,exact_name_birth_year,100,players_data-2024_2025.csv,38.0,30.0,2494.0,27.7,0.4332129963898917,0.10830324909747292,0.4332129963898917,0.34657039711191334,0.11913357400722022,1.263537906137184,2.2382671480144407,4.512635379061372,3.357400722021661,1.0830324909747293,0.8664259927797834,0.5054151624548736,1.263537906137184,0.8664259927797834,0.36101083032490977,1.0108303249097472,0.8303249097472925,36.064981949458485,19.819494584837546,2.6714801444043323,1.6245487364620939,26.498194945848375,2.888086642599278,3.2851985559566788,0.5054151624548736
624942,Raúl Moro,2024_2025,Raúl Moro,21.0,2002,es ESP,"MF,FW",MF,Valladolid,Liga,right,169.0,2500000,3000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,33.0,26.0,2341.0,26.0,0.15384615384615385,0.19230769230769232,0.1576923076923077,0.1576923076923077,0.21923076923076923,4.3076923076923075,3.1153846153846154,7.3076923076923075,1.7692307692307692,0.6153846153846154,1.6923076923076923,1.4615384615384615,0.8461538461538461,0.5,0.38461538461538464,1.2307692307692308,0.7692307692307693,40.38461538461539,23.346153846153847,1.8076923076923077,0.4230769230769231,27.423076923076923,3.269230769230769,0.3076923076923077,0.7307692307692307
982855,Reda Belahyane,2024_2025,Reda Belahyane,20.0,2004,ma MAR,MF,MF,Hellas Verona / Lazio,Serie A,right,173.0,10000000,10000000,2025-06-17,exact_name_birth_year,100,players_data-2024_2025.csv,28.0,18.0,1856.0,20.599999999999998,0.0,0.09708737864077671,0.00970873786407767,0.00970873786407767,0.048543689320388356,1.2621359223300974,4.029126213592233,0.6796116504854369,0.29126213592233013,0.09708737864077671,0.7766990291262137,0.48543689320388356,2.1359223300970878,1.5533980582524274,0.5339805825242719,0.48543689320388356,1.3106796116504857,48.64077669902913,30.4368932038835,1.9417475728155342,1.1165048543689322,32.66990291262136,5.92233009708738,0.33980582524271846,0.19417475728155342
472423,Reece James,2024_2025,Reece James,24.0,1999,eng ENG,"DF,MF",DF,Chelsea,Premier League,right,180.0,30000000,70000000,2025-05-30,exact_name_birth_year,100,players_data-2024_2025.csv,19.0,12.0,1063.0,11.8,0.0847457627118644,0.0847457627118644,0.03389830508474576,0.03389830508474576,0.05932203389830508,0.5932203389830508,5.423728813559322,1.0169491525423728,0.9322033898305084,0.2542372881355932,0.9322033898305084,0.423728813559322,0.847457627118644,0.7627118644067796,1.1016949152542372,0.847457627118644,1.9491525423728813,80.6779661016949,41.1864406779661,0.5932203389830508,0.7627118644067796,51.44067796610169,5.59322033898305,1.9491525423728813,0.5084745762711864
240692,Reinildo Mandava,2024_2025,Reinildo Mandava,30.0,1994,mz MOZ,DF,DF,Atlético Madrid,Liga,left,180.0,5000000,25000000,2025-06-09,exact_name_birth_year,100,players_data-2024_2025.csv,19.0,10.0,941.0,10.5,0.0,0.0,0.009523809523809525,0.009523809523809525,0.009523809523809525,1.3333333333333333,3.238095238095238,1.4285714285714286,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.19047619047619047,1.7142857142857142,1.0476190476190477,1.5238095238095237,0.6666666666666666,3.3333333333333335,68.28571428571429,40.095238095238095,0.7619047619047619,0.38095238095238093,43.714285714285715,4.9523809523809526,0.9523809523809523,0.7619047619047619
340325,Reiss Nelson,2024_2025,Reiss Nelson,24.0,1999,eng ENG,FW,FW,Arsenal / Fulham,Premier League,right,175.0,15000000,17000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,12.0,5.0,490.0,5.4,0.18518518518518517,0.18518518518518517,0.20370370370370372,0.20370370370370372,0.18518518518518517,8.333333333333332,6.481481481481481,11.666666666666666,2.222222222222222,1.111111111111111,2.4074074074074074,2.7777777777777777,1.4814814814814814,1.111111111111111,0.9259259259259258,0.37037037037037035,0.37037037037037035,64.25925925925925,47.96296296296296,2.5925925925925926,1.4814814814814814,50.74074074074074,5.37037037037037,0.0,1.4814814814814814
148252,Remo Freuler,2024_2025,Remo Freuler,32.0,1992,ch SUI,MF,MF,Bologna,Serie A,right,180.0,5000000,25000000,2025-06-17,exact_name_birth_year,100,players_data-2024_2025.csv,37.0,37.0,3204.0,35.6,0.028089887640449437,0.056179775280898875,0.03651685393258427,0.03651685393258427,0.042134831460674156,1.095505617977528,5.842696629213483,1.5730337078651684,0.47752808988764045,0.11235955056179775,1.0112359550561798,0.6741573033707865,2.2191011235955056,1.1235955056179774,1.0674157303370786,0.449438202247191,1.601123595505618,63.061797752808985,34.157303370786515,0.898876404494382,0.3932584269662921,42.30337078651685,4.101123595505618,0.7865168539325842,1.2921348314606742
277137,Renato Tapia,2024_2025,Renato Tapia,29.0,1995,pe PER,"MF,DF",DF,Leganés,Liga,right,185.0,5000000,20000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,34.0,28.0,2424.0,26.9,0.03717472118959108,0.0,0.022304832713754646,0.022304832713754646,0.014869888475836432,0.6319702602230484,3.0855018587360594,0.7434944237918216,0.5204460966542751,0.2230483271375465,0.29739776951672864,0.3345724907063197,2.2676579925650557,1.3011152416356877,1.0037174721189592,0.929368029739777,3.197026022304833,51.93308550185874,24.646840148698885,1.2267657992565058,0.5576208178438662,28.959107806691453,5.762081784386617,1.1895910780669146,0.966542750929368
805714,Renato Veiga,2024_2025,Renato Veiga,21.0,2003,pt POR,DF,DF,Chelsea / Juventus,Premier League / Serie A,left,190.0,25000000,25000000,2025-06-17,exact_name_birth_year,100,players_data-2024_2025.csv,20.0,13.0,1274.0,14.1,0.0,0.07092198581560284,0.07801418439716312,0.07801418439716312,0.007092198581560284,0.9219858156028369,3.3333333333333335,0.2127659574468085,1.0638297872340425,0.425531914893617,0.14184397163120568,0.2127659574468085,1.8439716312056738,1.2765957446808511,1.4184397163120568,0.14184397163120568,5.886524822695035,63.40425531914894,33.54609929078014,0.2127659574468085,0.0,37.801418439716315,3.3333333333333335,2.127659574468085,0.9219858156028369
86784,Ricardo Rodríguez,2024_2025,Ricardo Rodríguez,31.0,1992,ch SUI,DF,DF,Betis,Liga,left,182.0,3500000,28000000,,exact_name_birth_year+current_market_value,100,players_data-2024_2025.csv,18.0,15.0,1274.0,14.2,0.0,0.07042253521126761,0.014084507042253523,0.014084507042253523,0.028169014084507046,1.3380281690140845,4.436619718309859,2.2535211267605635,0.35211267605633806,0.07042253521126761,0.49295774647887325,0.5633802816901409,1.971830985915493,1.0563380281690142,0.5633802816901409,0.5633802816901409,3.591549295774648,60.98591549295775,30.563380281690144,0.28169014084507044,0.21126760563380284,35.07042253521127,3.8732394366197185,1.9014084507042255,0.6338028169014085
502821,Riccardo Calafiori,2024_2025,Riccardo Calafiori,22.0,2002,it ITA,DF,DF,Arsenal,Premier League,left,188.0,35000000,50000000,2025-05-30,exact_name_birth_year,100,players_data-2024_2025.csv,19.0,11.0,983.0,10.9,0.18348623853211007,0.09174311926605504,0.08256880733944955,0.08256880733944955,0.027522935779816512,2.018348623853211,4.954128440366972,2.6605504587155964,0.9174311926605504,0.5504587155963303,0.5504587155963303,0.8256880733944953,2.477064220183486,1.7431192660550459,0.8256880733944953,1.0091743119266054,2.293577981651376,59.908256880733944,28.256880733944953,1.1009174311926606,0.4587155963302752,36.146788990825684,3.2110091743119265,2.018348623853211,1.0091743119266054
368482,Riccardo Orsolini,2024_2025,Riccardo Orsolini,27.0,1997,it ITA,FW,FW,Bologna,Serie A,left,186.0,25000000,25000000,2025-06-17,exact_name_birth_year,100,players_data-2024_2025.csv,30.0,23.0,1878.0,20.9,0.7177033492822967,0.19138755980861244,0.48325358851674644,0.37320574162679426,0.17703349282296652,2.91866028708134,3.3014354066985647,8.89952153110048,3.444976076555024,1.1961722488038278,1.4354066985645935,1.3875598086124403,0.7655502392344498,0.6220095693779905,0.3827751196172249,1.4832535885167466,0.47846889952153115,43.82775119617225,28.181818181818183,2.2966507177033493,1.1961722488038278,32.29665071770335,3.110047846889952,1.1004784688995215,0.28708133971291866
386455,Riccardo Sottil,2024_2025,Riccardo Sottil,25.0,1999,it ITA,"FW,MF",MF,Fiorentina / Milan,Serie A,right,180.0,5000000,9000000,2025-06-17,exact_name_birth_year,100,players_data-2024_2025.csv,24.0,9.0,956.0,10.700000000000001,0.09345794392523364,0.09345794392523364,0.102803738317757,0.102803738317757,0.11214953271028036,7.663551401869158,1.9626168224299063,10.654205607476634,2.2429906542056073,0.5607476635514018,1.4018691588785046,1.4018691588785046,0.5607476635514018,0.46728971962616817,0.37383177570093457,0.7476635514018691,0.2803738317757009,39.15887850467289,29.81308411214953,2.2429906542056073,0.8411214953271027,30.8411214953271,4.579439252336448,0.46728971962616817,0.09345794392523364
378710,Richarlison,2024_2025,Richarlison,27.0,1997,br BRA,FW,FW,Tottenham,Premier League,right,184.0,20000000,65000000,2025-05-30,exact_name_birth_year,100,players_data-2024_2025.csv,15.0,4.0,504.0,5.6,0.7142857142857143,0.17857142857142858,0.6607142857142858,0.6607142857142858,0.16071428571428573,1.4285714285714286,1.9642857142857144,3.928571428571429,3.035714285714286,1.25,0.7142857142857143,0.7142857142857143,0.8928571428571429,0.5357142857142857,0.0,1.0714285714285714,1.4285714285714286,30.892857142857146,15.892857142857144,1.6071428571428572,1.4285714285714286,21.42857142857143,1.9642857142857144,1.7857142857142858,0.5357142857142857
