player_id,player_name,season,age,birth_year,nation,position,position_group,squad,competition,market_value_eur,valuation_date,Min,90s,Gls_per90,Ast_per90,xG_per90,xAG_per90,PrgC_per90,PrgP_per90,PrgR_per90,Sh_per90,SoT_per90,KP_per90,PPA_per90,Tkl_per90,Int_per90,Blocks_per90,Touches_per90,Carries_per90
127187,Abdoulaye Doucouré,2018_2019,25.0,1993,MLI,MF,MF,Watford,Premier League,25000000,2019-06-13,3062.0,34.0,0.14705882352941177,0.17647058823529413,0.1823529411764706,0.13823529411764707,1.7058823529411764,5.9411764705882355,2.4411764705882355,1.5294117647058822,0.47058823529411764,1.1176470588235294,0.9705882352941176,2.088235294117647,1.0,0.9117647058823529,68.23529411764706,42.588235294117645
181382,Abdoulaye Touré,2018_2019,24.0,1994,GUI,MF,MF,Nantes,Ligue 1,10000000,2019-06-03,2749.0,30.5,0.09836065573770492,0.03278688524590164,0.07213114754098361,0.05901639344262295,1.2459016393442623,4.786885245901639,1.8032786885245902,1.8032786885245902,0.45901639344262296,0.7868852459016393,0.5573770491803278,1.5737704918032787,1.540983606557377,0.819672131147541,55.83606557377049,33.14754098360656
290951,Aboubakar Kamara,2018_2019,23.0,1995,MTN,FW,FW,Fulham,Premier League,2750000,2019-06-04,693.0,7.7,0.38961038961038963,0.0,0.4805194805194805,0.0909090909090909,3.116883116883117,0.7792207792207793,12.077922077922077,2.4675324675324677,1.0389610389610389,1.2987012987012987,0.38961038961038963,1.0389610389610389,0.12987012987012986,0.7792207792207793,45.714285714285715,24.285714285714285
398073,Achraf Hakimi,2018_2019,19.0,1998,MAR,DF,DF,Dortmund,Bundesliga,30000000,2019-06-05,1740.0,19.3,0.10362694300518134,0.20725388601036268,0.08808290155440414,0.15025906735751293,3.7305699481865284,5.544041450777202,5.492227979274611,1.0362694300518134,0.25906735751295334,0.5699481865284974,1.398963730569948,1.761658031088083,1.5025906735751295,1.398963730569948,94.24870466321244,57.461139896373055
20778,Adam Bodzek,2018_2019,32.0,1985,GER,"MF,DF",DF,Düsseldorf,Bundesliga,400000,2019-06-05,1596.0,17.7,0.0,0.05649717514124294,0.005649717514124295,0.06214689265536724,0.22598870056497175,3.2203389830508478,0.16949152542372883,0.11299435028248588,0.0,0.4519774011299435,0.22598870056497175,2.4858757062146895,1.4689265536723164,0.8474576271186441,47.45762711864407,21.186440677966104
43530,Adam Lallana,2018_2019,30.0,1988,ENG,"MF,FW",MF,Liverpool,Premier League,15000000,2019-06-13,468.0,5.2,0.0,0.0,0.05769230769230769,0.09615384615384615,3.4615384615384612,5.769230769230769,7.5,0.9615384615384615,0.1923076923076923,1.7307692307692306,1.346153846153846,3.0769230769230766,0.9615384615384615,1.923076923076923,73.84615384615384,46.730769230769226
239802,Adam Marusic,2018_2019,25.0,1992,MNE,DF,DF,Lazio,Serie A,7000000,2019-06-06,2111.0,23.5,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.055319148936170216,2.851063829787234,2.5106382978723403,6.0,0.6808510638297872,0.2553191489361702,0.9361702127659575,1.1063829787234043,1.3617021276595744,1.0212765957446808,1.0638297872340425,51.234042553191486,26.595744680851062
286949,Adam Masina,2018_2019,24.0,1994,MAR,DF,DF,Watford,Premier League,7000000,2019-06-13,1004.0,11.2,0.0,0.08928571428571429,0.00892857142857143,0.07142857142857144,0.8928571428571429,3.482142857142857,1.1607142857142858,0.26785714285714285,0.0,0.26785714285714285,0.35714285714285715,2.678571428571429,1.517857142857143,1.6964285714285716,62.85714285714286,27.321428571428573
400485,Adam Ounas,2018_2019,21.0,1996,ALG,"MF,FW",MF,Napoli,Serie A,10000000,2019-06-06,538.0,6.0,0.5,0.0,0.2333333333333333,0.31666666666666665,7.5,5.0,12.833333333333334,3.5,1.3333333333333333,3.0,2.3333333333333335,0.8333333333333334,0.3333333333333333,1.0,63.666666666666664,47.833333333333336
61841,Adam Smith,2018_2019,27.0,1991,ENG,"DF,MF",DF,Bournemouth,Premier League,7000000,2019-06-13,2066.0,23.0,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.02608695652173913,3.782608695652174,4.260869565217392,3.4782608695652173,0.30434782608695654,0.043478260869565216,0.4782608695652174,0.6521739130434783,2.0,1.3478260869565217,1.1304347826086956,59.130434782608695,33.04347826086956
261155,Adam Zrelak,2018_2019,24.0,1994,SVK,FW,FW,Nürnberg,Bundesliga,1000000,2019-06-05,941.0,10.5,0.19047619047619047,0.09523809523809523,0.3523809523809524,0.05714285714285714,0.0,0.8571428571428571,4.857142857142857,1.619047619047619,0.5714285714285714,0.8571428571428571,0.09523809523809523,1.3333333333333333,0.19047619047619047,1.3333333333333333,28.952380952380953,10.666666666666666
453594,Adama Diakhaby,2018_2019,22.0,1996,FRA,"FW,MF",MF,Huddersfield,Premier League,8000000,2019-06-13,552.0,6.1,0.0,0.0,0.09836065573770492,0.0819672131147541,3.6065573770491803,0.819672131147541,9.344262295081968,1.1475409836065575,0.49180327868852464,0.819672131147541,0.49180327868852464,0.9836065573770493,0.1639344262295082,1.1475409836065575,37.868852459016395,28.032786885245905
230066,Adama Mbengue,2018_2019,24.0,1993,SEN,DF,DF,Caen,Ligue 1,2000000,2019-06-03,739.0,8.2,0.0,0.0,0.02439024390243903,0.012195121951219514,2.073170731707317,2.5609756097560976,2.439024390243903,1.0975609756097562,0.12195121951219513,0.24390243902439027,0.7317073170731708,5.853658536585367,0.853658536585366,1.829268292682927,60.1219512195122,22.80487804878049
126673,Adama Soumaoro,2018_2019,26.0,1992,FRA,DF,DF,Lille,Ligue 1,10000000,2019-06-03,1723.0,19.1,0.0,0.05235602094240837,0.026178010471204185,0.015706806282722512,0.47120418848167533,1.3089005235602094,0.05235602094240837,0.31413612565445026,0.0,0.15706806282722513,0.05235602094240837,0.7329842931937173,1.0994764397905759,1.0994764397905759,57.539267015706805,32.56544502617801
204103,Adama Traoré,2018_2019,22.0,1996,ESP,"FW,MF",MF,Wolves,Premier League,15000000,2019-06-13,902.0,10.0,0.1,0.1,0.13,0.22000000000000003,8.2,3.1,6.1,1.9,0.7,1.7,1.7,1.6,0.6,1.1,50.3,33.3
406040,Ademola Lookman,2018_2019,20.0,1997,NGA,"FW,MF",MF,Everton,Premier League,20000000,2019-06-13,618.0,6.9,0.0,0.2898550724637681,0.20289855072463767,0.20289855072463767,4.927536231884058,3.4782608695652173,7.536231884057971,1.7391304347826086,0.43478260869565216,1.4492753623188406,1.0144927536231882,2.1739130434782608,1.0144927536231882,1.4492753623188406,53.91304347826087,38.98550724637681
51118,Adil Rami,2018_2019,32.0,1985,FRA,DF,DF,Marseille,Ligue 1,3000000,2019-06-03,1412.0,15.7,0.06369426751592357,0.06369426751592357,0.10191082802547771,0.10191082802547771,0.7006369426751593,2.802547770700637,0.3821656050955414,0.89171974522293,0.12738853503184713,0.3821656050955414,0.25477707006369427,0.89171974522293,1.1464968152866242,0.89171974522293,62.547770700636946,39.171974522293
